Wall time,Step,Value
1664016586.2162232,162000,0.17788459360599518
1664016648.8412056,164000,0.17715652287006378
1664016710.9707491,166000,0.24469736218452454
1664016773.1516013,168000,0.251530259847641
1664016835.5192726,170000,0.23284029960632324
1664016898.4587822,172000,0.32977065443992615
1664016960.617884,174000,0.20049378275871277
1664017022.7798827,176000,0.264751672744751
1664017084.8839583,178000,0.2662075459957123
1664017147.0989754,180000,0.3567996025085449
1664017210.4589703,182000,0.20650754868984222
1664017272.846058,184000,0.23128965497016907
1664017334.9301238,186000,0.1882389932870865
1664017397.1061673,188000,0.21707089245319366
1664017458.8851914,190000,0.277727335691452
1664017522.3303373,192000,0.3272685110569
1664017585.818966,194000,0.3021630644798279
1664017648.0080109,196000,0.16129471361637115
1664017710.2877202,198000,0.30056628584861755
1664017772.5618105,200000,0.18356283009052277
1664017835.4088523,202000,0.16380621492862701
1664017897.8879154,204000,0.2664567828178406
1664017960.2547047,206000,0.1989881694316864
1664018022.8322613,208000,0.40036895871162415
1664018085.2278156,210000,0.23701590299606323
1664018148.0288246,212000,0.2392619401216507
1664018210.2374973,214000,0.26844412088394165
1664018272.1794927,216000,0.2357891947031021
1664018334.4570248,218000,0.20087294280529022
1664018396.8091025,220000,0.2779407501220703
1664018459.3471637,222000,0.1708431839942932
1664018521.764283,224000,0.07240522652864456
1664018583.7643468,226000,0.18794041872024536
1664018646.4249368,228000,0.31952303647994995
1664018708.9530199,230000,0.36377501487731934
1664018771.8920321,232000,0.2216498851776123
1664018834.4354424,234000,0.2386006861925125
1664018896.4894884,236000,0.28478777408599854
1664018958.9854937,238000,0.2577677369117737
1664019021.3330073,240000,0.2527558505535126
1664019083.918999,242000,0.2953748404979706
1664019145.895103,244000,0.19781163334846497
1664019207.7491577,246000,0.22006899118423462
1664019270.225856,248000,0.17171740531921387
1664019331.9769046,250000,0.253579705953598
1664019394.9675002,252000,0.27487823367118835
1664019457.4040525,254000,0.2861679792404175
1664019519.832053,256000,0.23468083143234253
1664019582.335674,258000,0.2964649498462677
1664019644.6012843,260000,0.22977787256240845
1664019707.4614565,262000,0.2529277205467224
1664019769.9160218,264000,0.18691439926624298
1664019832.157811,266000,0.3109317421913147
1664019894.7729766,268000,0.16282789409160614
1664019957.5610194,270000,0.3545435667037964
1664020020.7558,272000,0.26250553131103516
1664020083.386058,274000,0.2709027826786041
1664020146.2403684,276000,0.21110492944717407
1664020208.3305953,278000,0.21325206756591797
1664020270.9427109,280000,0.2508925795555115
1664020334.478144,282000,0.21491152048110962
1664020397.4443703,284000,0.25645512342453003
1664020460.446752,286000,0.3968689739704132
1664020523.0743868,288000,0.3071822226047516
1664020585.490636,290000,0.284824013710022
1664020649.2681706,292000,0.33015426993370056
1664020712.0264041,294000,0.2863486409187317
1664020774.9175663,296000,0.33383920788764954
1664020837.4047456,298000,0.20821960270404816
1664020899.9600356,300000,0.18940825760364532
